corpus_id;document_id;sentence_id;content;document_uri;corpus_uri
MusicBO;105;3416;Caterina non lasciava passare occasione per gratificare con ricchi doni il maestro che era tanto prodigo del suo genio .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5864;Poco appresso mise in scena al teatro Reale Za capricciosa pentita ( 1816 ) , spartito musicato da qualche anno , e compose per il medesimo teatro // darbiere di Siviglia , che fu rappresentato quasi contemporaneamente a quello di Rossini .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;16;1326;Thome cesaris de mutina miniatori libr .;https://books.google.it/books?id=y0VDAAAAYAAJ&printsec=frontcover&hl=it&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false;https://doi.org/10.5281/zenodo.6672165
MusicBO;16;786;Principio con riquadratura consimile a quella degli altri Corali , colla solita mezza figura di s. Petronio e i due stemmi di Bologna nel fregio inferiore .;https://books.google.it/books?id=y0VDAAAAYAAJ&printsec=frontcover&hl=it&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3976;Tuttavia l’ opera fu tenuta in repertorio .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1414;In una parola Durante è uno dei più perfetti modelli che un giovane compositore possa studiare a qualunque genere voglia dedicarsi .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;14;35;i due Preludi e la Marcia nuziale .;http://www.luigiverdi.it/wagner_e_wagnerismo.htm;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4322;In sette anni di studio indefesso il Clementi acquistò una profonda conoscenza del contrappunto , ed una straordinaria abilità sul clavicembalo .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3735;finito lo spettacolo , l’ imperatore fece invitare a cena nel suo palazzo il maestro , i cantanti e l’ intera orchestra , e pregò poi tutti gli esecutori di voler ritornare in teatro a ripetere quella musica deliziosa che poche ore prima aveva destato tanto entusiasmo .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1158;Scarlatti non si rese meno benemerito dell’ arte musicale coll’ assumere l’ insegnamento della composizione nei Conservatorî di Sant' Onofrio , dei Poveri di Gesù Cristo , e di Loreto .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3729;ma a lui non conveniva fermarsi più a lungo in un paese dove non aveva ormai occasione di scrivere pel teatro nè per la chiesa , e dove la sua salute cominciava già ad alterarsi pel rigore del clima .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;979;Due soprani , mezzo soprano , due contralti , due tenori , tre bassi e due cori a quattro voci .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2136;"4 natale d° Apollo , Na‘ poli , teatro San Carlo , 4 gennaio 1775 ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1012;E l’ opera La forza dell’ amor paterno di cui parlano Burney e Iétis , ed il libretto della quale non fu visto che dal solo Burney ?;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3718;che lo ricevette con molta distinzione e gentilezza , e che più volte lo invitò a corte per ammirare le sue bellissime composizioni ed il suo talento nell' arte del canto .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;112;1834;Al mio Maeltro fu offerta la Cappella di S. Pietro in Vaticano , ed egli la ricusò coftantemente , dicendo di non volere far torto alla fua Chiefa , nè ad altri .;https://www.google.it/books/edition/Memorie_storiche_del_p_m_Giambattista_Ma/oayWg6-HWEIC?hl=it&gbpv=0;https://doi.org/10.5281/zenodo.6672165
MusicBO;112;1661;L P. Martini pofe in mufica la traduzione di Mattei del Salmo XXIV..;https://www.google.it/books/edition/Memorie_storiche_del_p_m_Giambattista_Ma/oayWg6-HWEIC?hl=it&gbpv=0;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4032;"La riconoscenza ( cant. allegorica ) , 1796 ; Der Iyroler Landasturm ( La tempesta nel Tirolo ) , 1799 ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2828;Festeggiato dall’ ambasciatore francese a Roma , si lasciò persuadere di smettere l’ idea del viaggio a Venezia e di tornarsene a Parigi ove giunse il 23 dicembre del 1798 .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5636;A forza di preghiere ebbe il permesso di recarsi alla festa musicale di San Martino in Lucca .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;7303;"Bellini , come tutti quelli che hanno l' impronta del genio , si era formato uno stile proprio ( 2 ) , e lo aveva serbato anche in questo dramma fosco , pieno di cupe passioni e di peripezie terribili , e perciò non adatto alle sue ispirazioni melodiche ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2113;allora si fece egli stesso precettore ai suoi conterranei ed a varî forestieri che correvano a Napoli ad apprendere la divina arte dei suoni , finchè , morto il Leo nel 1745 , ei fu chiamato a succedergli come professore nel Conservatorio della Pietà .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6949;Ei nacque a Bergamo il 29 novembre del 1798 .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6845;A Roma l’ opera Gl amici di Siracusa ottenne buon successo .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6542;Verso la fine d' ottobre 1868 Rossini si disponeva a lasciare la sua villa di Passy , che abitava nell’ estate , quando il catarro cronico di cui soffriva da qualche anno , raddoppiò d’ intensità determinando una flussione di petto .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1327;"L’ intmico generoso , Bologna , 1709 ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;7534;, Ri quest’ opera fu messa in scena nel 1704 al teatro San Bartolomeo di Napoli , e compose alcune arie per la Berenice del Porpora .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6723;"/ l felice ritorno , cantata , Napoli , teatro San Carlo , 4 ottobre 1825 ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;582;Ritornò a Firenze nel 1622 per affari di famiglia , ed allora attese con ardore allo studio delle antichità , che divenne sua passione dominante .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;7605;"Scipione ( dato a Mestre nella solenne apertura del teatro Balbi nel 1778 , e riprodotto a Verona nel 1780 ) ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1076;Corelli può esser considerato come il fondatore della scuola dei violinisti italiani , ‘ scuola che si distinse per il ritmo grazioso , e per lo stile purissimo e naturale .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1421;Cantata a voce di contralto , 12 Madrigali col basso continuo estratti dalle Cantate dello Scarlatti , 12 Solfeggi a due voci col basso continuo , Partimenti per cembalo e 6 Sonate .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4395;« Lo stile di Clementi è vivace , pieno di gusto , ele « gante , brillante , ricco d' iniziativa ritmica , d’ invenzione « musicale e di scienza armonica .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;112;1936;Il Signor G. B. Cirro viene in Roma per fiffare il domicilio .;https://www.google.it/books/edition/Memorie_storiche_del_p_m_Giambattista_Ma/oayWg6-HWEIC?hl=it&gbpv=0;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6075;Due anni dopo sposò Antonietta Daubenton , e fece ritorno a Napoli , ove sua prima cura si fu quella di continuare gli studî di composizione colla scorta dell’ illustre Fenaroli .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4013;( 1 ) Feétis cita anche la Princesse de Babylone , scritta per l’ Opéra nel 1789 , su parole di Martin , e non rappresentata .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;14;112;L’ opera destò grande impressione in tutto l’ ambiente musicale e fu un trionfo personale per Giuseppe Martucci , da poco nominato direttore del Liceo Musicale , come successore di Luigi Mancinelli .;http://www.luigiverdi.it/wagner_e_wagnerismo.htm;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4991;"nuovo destino , cantata pel natalizio di Napoleone , eseguita nella sede del Patriarca di Venezia , 1808 ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4646;"Essa fu l' origine d’ una rivoluzione nella musica drammatica francese ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5637;Lo splendido successo ch' egli vi ottenne si ripetè a Pisa ed in altre città vicine .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5468;allora abbandonò affatto la carriera teatrale , da lui così brillantemente percorsa , e si dedicò alla sola musica sacra acquistandosi in questo genere di composizione altissima fama .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2264;Il Duni rendeva così un segnalato servigio ai musicisti di Francia invitandoli col suo esempio a scrivere con più purezza ed in miglior stile .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3084;. Il Sacchini subì ingiustamente una nuova caduta coll’ opera // gran Cid ridotta pel teatro francese sotto il titolo di Chimène , ed eseguita all Opéra nel 1784 .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;7373;Quarant' anni più tardi Catania chiedeva alla Francia le ceneri dell’ illustre suo figlio , e il 22 settembre del 1376 ne solennizzava l’ arrivo :;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4509;Viotti , coll’ aiuto di Cherubini arrivato da poco a Parigi , e divenuto suo amico , provvedeva alla parte artistica dello spettacolo , l’ orchestra formata da eccellenti professori era diretta da Mestrino , e l’ affare progrediva sempre di bene in meglio .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1561;Venezia , Antonelli , 1854 - 55 , 2 volumi in -8.;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4739;solo collaborò con Catel , Boieldieu e Nicolo all’ opera comica Bayard è Mesières ( 1814 ) , e con Berton , Boieldieu , Kreutzer e Paér allo spartito Blanche de Provence ou La cour des fées .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1625;Nicolò Porpora 95 « Si crede che Porpora facesse frequenti viaggi in Italia e particolarmente a Venezia per dare nuove sue opere alle scene di quei teatri , e che si sia allontanato definitivamente dall' Inghilterra nel 1736 .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3767;vi fu eseguita dai più valenti professori di musica una /IZessa del Bertoja , maestro di cappella di San Marco , assistendovi molte illustre persone della città .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2954;Questa musica curiosa era stata ideata dal maresciallo Kirilowitsch verso la metà del secolo XVIII , e perfezionata dal boemo Maresch , suonatore di corno , che era allora direttore della musica imperiale ( 1 ) .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;7190;Lo Zingarelli , fiducioso della sua esperienza , prometteva al giovane maestro ogni più prospera fortuna .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5280;"il suo stile vi acquista maggior ampiezza , e l' armonia è più corretta e più varia ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1301;Fu cantore della cappella di San Marco fino al 1714 , quando si recò alla corte di Mantova , chiamato ad esercitarvi le funzioni di maestro di cappella .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5906;In quell’ istituto Raimondi apprese il canto e l’ accompagnamento dei partimenti da Labarbera , ed ebbe lezioni di contrappunto e di composizione da Giacomo Tritto , gran maestro d’ armonia che , succeduto al Leo ed al Sala , era allora il solo che insegnasse secondo la loro scuola .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1582;le poesie sono riportate nell' elenco in appendice alla vita del Marcello scritta dal P. Fontana .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2499;Rispettato come sommo nell’ arte , ei morì in Roma il 19 novembre del 1804 .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4847;Inoltre Basily lasciava molta musica sacra staccata , tre Quartetti per istromenti ad arco , e tre Sinfonie a grande orchestra .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;7072;"Io non sono nemmeno contento del Direttore ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3500;Ei perdette tutto , non conservando che il posto di maestro della cappella reale perchè devoluto al merito e non al favore .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2241;"Al suo ritorno a Napoli fu nominato maestro di cappella di San Nicola di Bari , e qualche anno dopo egli diede al teatro San Carlo l’ Artaserse , che fu accolto con favore ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6098;Il duetto di quest' opera è divenuto pezzo classico pér la novità della forma , per la spontaneità ed eleganza della melodia , per il brio comico e per la bella condotta delle armonie e delle voci .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3477;Per esempio la scena in cui una delle ninfe di Cerere perde la favella nel momento di divulgare il ratto di Proserpina è un tratto di genio .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3354;"6 Duetti ( per due violini ) ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1552;Poesia di Vincenzo Cassani .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5142;"Nel 1803 ei fece una breve scorsa a Vienna , e vi scrisse un oratorio , // Santo Sepolcro , per un concerto eseguito in favore delle vedove di artisti ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6977;Dopo la partenza di Rossini per la Francia , i successi di Bellini preoccupavano i dilettanti della Penisola d' un modo quasi esclusivo .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6361;Al suo ritorno a Napoli egli fece eseguire al teatro del Fondo ( giugno 1816 ) la cantata Zeti e Peleo nell' occasione del matrimonio della Duchessa di Berry , e La gazzetta , opera buffa che ebbe vita corta , ai Fiorentini .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1936;Leo nella musica teatrale è sempre nobile , spesso patetico e passionato , ed è maravigliosa la semplicità dei mezzi coi quali egli ottiene grandi effetti .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5544;Scrisse altre opere pei teatri di quella città ( La calzolaja , Misantropia e pentimento e Gli effetti della somiglianza ) , e nella primavera del 1805 intraprese una gita a Milano per farvi eseguire al teatro alla Scala il Don Chisciotte .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2279;Tale ne fu il successo che il principe di Stigliano Colonna , il duca di Maddaloni Carafa e il principe di Avellino Caracciolo , mecenati delle belle arti , accordarono la loro protezione al giovane artista , e contribuirono non poco a rendergli più facile la carriera .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4182;A Roma tutte le autorità furono invitate a recarsi in San Pietro per assistere alla solenne cerimonia del Ze Dex , e all' ora stabilita tutto era pronto , solo mancava il maestro di cappella .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2871;"* La Cecchina mariug — * Nicola Piccinni 177 fata , Napoli , teatro Nuovo , 1765 ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6394;La dorna del lago fu rappresentata al San Carlo di Napoli il 14 ottobre del 1819 .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;748;I grandi spettacoli teatrali che si usavano in quel tempo alla corte consistevano in da//etti o mascherate , ove si accoppiava grossolanamente la musica alla poesia ed alla danza .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3610;"Cantata drammatica scritta per il principe Potemkin ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3249;Verso quel tempo Boccherini si legò in amicizia con Filippo Manfredi , valente violinista lucchese allievo di Nardini , e con lui intraprese nel 1767 un viaggio artistico nel -.;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5034;Il Fioravanti frequentava la sua scuola , ed assisteva ai concerti ed agli esercizi tutti che vi facevano gli alunni .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6649;In primavera del 1858 il dramma semiserio // saltimbanco fu accolto con favore al teatro Argentina di Roma .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6871;Verso quell' epoca succedette al Generali nel posto di maestro di cappella della cattedrale di Novara , ma non per questo cessò di lavorare per il teatro :;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5768;Tre gran Quartetti a violino , viola , chitarra e violoncello , dedicati alle amatrici , op.;;https://doi.org/10.5281/zenodo.6672165
